#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"俺は鼻がいいほうでな
オークの臭いが強まればすぐ砦に連絡する",,ui\00_message\npc\base\n1507.gmd,\npc\n1507.arc,n1507.arc,1
0,,"俺は関所番であることに誇りを感じている
砦より薄くとも、ここは北の地に対する
守りの要なのだ",,ui\00_message\npc\base\n1507.gmd,\npc\n1507.arc,n1507.arc,2
0,,ああ、覚者隊の者か,,ui\00_message\npc\base\n1507.gmd,\npc\n1507.arc,n1507.arc,3
0,,"この関所の通行許可を得た隊士は
バートランド平原の任務も行うことに
なるだろう",,ui\00_message\npc\base\n1507.gmd,\npc\n1507.arc,n1507.arc,4
0,,"その際、《グリッテン砦》西側通路の
通行許可も同時に出されるのだ
覚えておくといい",,ui\00_message\npc\base\n1507.gmd,\npc\n1507.arc,n1507.arc,5
0,,"ああ、覚者様！！
あなたのお力をお貸しいただきたい事が――！",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,0
0,,"ジンゲンの上、崖を登ったダウで最も標高の
高い所に《歌姫の崖座》と呼ばれる場所が
あるのですが――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,1
0,,"例の魔鳥、《妖歌のローレライ》が
今度こそ本当に姿を現したのです！！",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,2
0,,"ジンゲンの民半数を攫い
相当数の覚者と騎士が命を落とし
ようやく撃退した、かの魔物が！",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,3
0,,"覚者様にばかり頼ることはできませんが
もし可能であれば――どうか！
依頼を引き受けていただきたいのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,4
0,,"あなたさまがジンゲンに掛けて下さる
お心遣いの数々――
感謝してもしきれません",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,5
0,,"あなたこそまさに
白竜様が我々に遣わして下さった恵みです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,6
0,,"比べられるものではありませんが
我々にできる精一杯の礼を用意しました
ジンゲンの民は、あなたと共に",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,7
0,,"あなたさまが村に滞在されるようになって
民の表情も明るくなったかのようです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,8
0,,"どうか、これを――
そして今後もよろしくお願いいたします",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,9
0,,"村の依頼を引き受けて下さり
ありがとうございます
心ばかりですが、我々からの礼でございます",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,10
0,,"いつも懇意にして下さるあなたさまに
何かできることはないかと思い
我々でこれを用意いたしました",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,11
0,,いつでもあなたを歓迎いたします,,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,12
0,,"たびたびご足労をお掛けします
ねぎらいとなるか分かりませんが
これを用意いたしました",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,13
0,,どうかお受け取りください,,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,14
0,,"谷道は厳しかったでしょう
つまらぬ物ですが、こちらは立ち寄って
いただいたお礼です",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,15
0,,"遠路はるばるようこそ
ダウ渓谷へはどのような？",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,16
0,,"美しい渓谷に針葉樹林
ドリード城の佇まい――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,17
0,,"ダウ渓谷は美しい土地です
どうかジンゲンのため、あなたさまのお力を
お貸し下さい",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,18
0,,"谷山の上には、チェスターという青年が
一人で暮らしています",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,19
0,,"相当の変わり者ですが、軽業の技術で
右に出る者はいません",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,20
0,,"あなたが渓谷を愛する方であれば
あの者と気が合う事でしょう",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,21
0,,"滝の水音に薄い雲、豊かな緑
魔物の脅威さえなければ、ここは実に
穏やかな村なのですが",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,22
0,,"ようこそいらっしゃいました
お伝えすべきことがあるのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,23
0,,"このダウ渓谷に置かれた《辺境の礎》が
全てあなたさまのために解放されました",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,24
0,,"この辺りでのあなたさまの格別の働きを
神殿が評価しての配慮とのことです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,25
0,,"どうぞ、これを機会に
この美しいダウ渓谷の自然を
すみずみまでご覧ください",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,26
0,,"ああ、覚者様！
どうかお力をお貸しください――
ジンゲンの村の危機なのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,27
0,,"実は、少し前から外で遊んでいた子供が
行方不明になる事件が相次ぎました",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,28
0,,"たまりかねた親たち、年かさの兄弟たち
さらには居合わせた旅の方までが
何人も連れ立って捜索へと旅立ったのですが
ついに一人も戻らず――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,29
0,,"そして先日、カタコンベ近くで
何体もの石像が発見されました
生生しい、何かから逃げ惑うような姿勢のものが――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,30
0,,"あれは捜索に出た者たちが
石にされたものではないでしょうか――
この村に大きな脅威が迫っているのではと
気が気ではありません",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,31
0,,"覚者さま
あの辺りに危険な魔物が潜んでいないか
一度調査していただけないでしょうか
何卒ご一考のほどを――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,32
0,,覚者様、実は――,,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,33
0,,"以前、ガーゴイルの群れを討伐してくださった
場所の近くに《見捨てられた井戸》が発見されました",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,34
0,,"まるで中から逃げ出そうとしているような姿勢の
石像も一緒に見つかったのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,35
0,,"もしかすると、あの辺りの石像はガーゴイルではなく
井戸の中にいる何か恐ろしい魔物から
逃げようとしていたのかも知れません",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,36
0,,"この村の危機は
まだ去っていないのでは――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,37
0,,覚者様、度重なる依頼をお許しください――,,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,38
0,,"実は、《見捨てられた井戸》に近づいた者が
井戸から人の声のような物音が
聞こえた、と申すのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,39
0,,"もちろん魔物の声である可能性も大いにありますが
このままでは我々も諦めがつきません
どうか、井戸の奥を確かめてきては
いただけないでしょうか",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,40
0,,"引き受けてくださるならば、
あらためて詳しくご説明いたします",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,41
0,,"あなたこそまさに
白竜様が我々に遣わして下さった恵みです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,42
0,,"あなたさまからの数々お心遣いによって
この村は幾度となく救われております
感謝してもしきれません",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,43
0,,"まだまだ至りませんが
現時点で集めうる限りの支給品をご用意いたします
ジンゲンの民は、これからもあなたさまと共に",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,44
0,,このあたりはすでにごらん頂けましたか？,,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,45
0,,"ドリード城の城下として栄えたのは
はるか昔――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,46
0,,"オークどもの台頭で今や住む者も
ごくわずか――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,47
0,,"よって、このジンゲンとその周辺は
見捨てられても仕方のない地区です",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,48
0,,"しかしながら、突き放すような厳しさ――
そして険しさ故の美が入り混じる風景に心ひかれ
訪ね来る人々も少なくありません",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,49
0,,"そんな人々に便宜を提供することで
白竜様のお役に立とうと
我々はここに暮らし、精進しております",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,50
0,,"わたくしはジンゲンの長――
ダウ渓谷のエリアマスター、ヘイデンと申します
どうぞお見知りおきを",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,51
0,,"村の依頼を引き受けて下さり
ありがとうございます",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,52
0,,"今後は、覚者様を物資面にて
支援させていただきます",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,53
0,,"――覚者様にお知らせすべき
ことがあるのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,54
0,,"村から降りた川べり、《白砂河原》で
このところ、凶暴で大きなラージサルファーの
目撃が相次いでおりまして",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,55
0,,"《タイガーテール・サルファー》と呼び
警戒をしておりました",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,56
0,,"もし河原へ下りる時は、
十分注意なさることです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,57
0,,"――地下墓地、《カタコンベ》
ドリード城近くにある地下墓地は旧時代
罪人を葬る場所であったと言われています",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,58
0,,"白竜様のお力が弱まり
近年妙に瘴気が溜まりやすくなって
しまっている様子――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,59
0,,"そこで、危険ではありますが
一度入り口を開放することにいたしました",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,60
0,,"もし、探索をされるのでしたらどうぞ
積極的に私から勧めはいたしませんが",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,61
0,,"ダウの西に、《ドリード監視塔》という
小塔があるのはご存知ですか",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,62
0,,"一昔前までは、現役の騎士団詰め所でも
あった場所なのですが
今やスノーハーピーが縄張りとする危険地帯",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,63
0,,"この調子で増えられれば
いずれジンゲンにも彼女らが飛来するのは
明白です",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,64
0,,"どうか、群れの中核をなす
《スノーグーラー・ハーピー》を討伐して
くださいませんか",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,65
0,,"あなた様が村に滞在されるようになって
民の表情も明るくなった気がいたします",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,66
0,,"大した支援品ではありませんが
改善の努力をしますので
今後もよろしくお願いいたします",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,67
0,,"覚者様は、いまや相当にダウ渓谷を
よく知る方――
以前お話したとおり、ある人物を紹介
したいのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,68
0,,"その者の名はチェスター
神殿では伝えられていない職
《シーカー》の技術に長けた若者です",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,69
0,,"ダガ―を駆使する素早い身ごなしと
ロープを用いた跳躍術",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,70
0,,"その特性から、暗殺者や盗賊といった
ならず者が好む技術ではありますが
あなたであれば善く使うことができるはず",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,71
0,,"《シーカー》としてさらに腕を磨かれる時が来れば
《渓谷の一軒家》に居る青年、チェスターを
お訪ねください
きっと彼が力となってくれるでしょう",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,72
0,,"覚者様についてはすでに話を通しておきました
住居の場所については、《スポット情報》で
確認されるとよいでしょう",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,73
0,,"そろそろ切り出そうと思っていたことが
ありまして――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,74
0,,"あなたは相当の実力をお持ちです
それは、このダウを守るためではなく
より多くの人々のため活かされるべき――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,75
0,,"グリッテン砦の北、オークが占領する
バートランドの調査にこそ、覚者様の力が
必要であると思うようになったのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,76
0,,"もちろん、これは私の手前勝手
関所のノーメルに話を通し、バートランドへの
路を開けるよう伝えておきました
オーク侵入の危険と引き換えですが",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,77
0,,"《バートランド東関所》、そして
《グリッテン砦の西側通路》どちらからでも
バートランドへ行く事ができるでしょう",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,78
0,,"先に行かれるかどうかは、お任せします
どうぞよき判断を",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,79
0,,"――恐れ入りますが覚者様
あなたにぜひお願いしたいことがあるのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,80
0,,"渓谷にある大きな自然洞
《風鳴り洞窟》のことはご存知でしょうか？",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,81
0,,"あそこはかつて、ある恐ろしい魔物の
住処でもあったのです
このジンゲンの民の多くが犠牲になりました",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,82
0,,"撃退され姿を消していたのですが
かの魔物が再来したかもしれぬとの
報せがあり、事実であれば一大事",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,83
0,,"申し訳ありませんが覚者様
その真偽を確かめてはいただけないでしょうか
正式に依頼いたしますので――",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,84
0,,"あなたさまがジンゲンに掛けて下さる
お心遣いの数々――
感謝してもしきれません",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,85
0,,"あなたこそまさに
白竜様が我々に遣わして下さった恵みです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,86
0,,"比べられるものではありませんが
我々にできる精一杯の礼を用意しました
ジンゲンの民は、これからもあなたと共に",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,87
0,,"おお、覚者様
《滅びの渦》の調査にいらしたのですか？",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,88
0,,"数少ないジンゲンの民ですが
意外にも、あの空を恐れて
逃げだすものはおりませんでした",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,89
0,,"元より、このジンゲンを離れられぬ
愛着のある者が残っていたのでしょう",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,90
0,,"諦めた方が良いのやもしれません
しかし、此度もあなたさまならば
お救いくださるのではと
思わずにいられないのです",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,91
0,,あなたさまこそ、竜が遣わされた恵み,,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,92
0,,"どのような結果になろうとも
あなたを信じるという選択を
後悔はいたしません",,ui\00_message\npc\base\n1508.gmd,\npc\n1508.arc,n1508.arc,93
0,,"ボルドで採れたいい品が揃ってるよ
見てっておくれよ！
安くしとくからさ！",,ui\00_message\npc\base\n1600.gmd,\npc\n1600.arc,n1600.arc,0
0,,"ねぇねぇ、知ってるかい？
キノザ鉱泉には泉質が違う３つの温泉があるんだよ
入っていきなよ、お肌スベスベになるよ！",,ui\00_message\npc\base\n1600.gmd,\npc\n1600.arc,n1600.arc,1
0,,"《ボルド大坑道》ってのが、山の中腹にあるのさ
巨人だかが出るってんで閉鎖されちまったが
それでも鉱石掘りにいく連中は今も多いんだよ",,ui\00_message\npc\base\n1600.gmd,\npc\n1600.arc,n1600.arc,2
0,,"いらっしゃい！
ボルドの名産品だよ！",,ui\00_message\npc\base\n1600.gmd,\npc\n1600.arc,n1600.arc,3
0,,"良い武器には良い鉱石が要る
当たり前のことだがな！",,ui\00_message\npc\base\n1601.gmd,\npc\n1601.arc,n1601.arc,0
0,,材料への妥協は出来への妥協だ,,ui\00_message\npc\base\n1601.gmd,\npc\n1601.arc,n1601.arc,1
0,,"お前が一流の戦士を目指すなら
武器も一流を目指せ",,ui\00_message\npc\base\n1601.gmd,\npc\n1601.arc,n1601.arc,2
0,,"だが、肝心なのは身分相応ってやつだ
それを忘れるなよ",,ui\00_message\npc\base\n1601.gmd,\npc\n1601.arc,n1601.arc,3
0,,"命を賭けて武器を打ち、命を賭けた勇士が
それを振るう",,ui\00_message\npc\base\n1601.gmd,\npc\n1601.arc,n1601.arc,4
0,,――フフ、これ以上のやり甲斐があろうか！,,ui\00_message\npc\base\n1601.gmd,\npc\n1601.arc,n1601.arc,5
0,,"ああ、鍛冶の依頼か？
話を聞こう",,ui\00_message\npc\base\n1601.gmd,\npc\n1601.arc,n1601.arc,6
0,,"覚者さん、キノザは白竜神殿ほどじゃ
ないにしろ賑やかだろ？",,ui\00_message\npc\base\n1602.gmd,\npc\n1602.arc,n1602.arc,0
0,,"そういうとこにゃ、商売のチャンスも
多いってことさ",,ui\00_message\npc\base\n1602.gmd,\npc\n1602.arc,n1602.arc,1
0,,"鉱山へ行くにも森方面へ行くにも
なんせ道具は多い方がいい！",,ui\00_message\npc\base\n1602.gmd,\npc\n1602.arc,n1602.arc,2
0,,"切らしてるなら補充していきな
じゃんじゃん買ってってくれ",,ui\00_message\npc\base\n1602.gmd,\npc\n1602.arc,n1602.arc,3
0,,"大浴場のロイは、たまーに奇妙な品を
仕入れてくるんだが
一体ありゃ、どっから手に入れてるんだろなぁ",,ui\00_message\npc\base\n1602.gmd,\npc\n1602.arc,n1602.arc,4
0,,よお、らっしゃい！,,ui\00_message\npc\base\n1602.gmd,\npc\n1602.arc,n1602.arc,5
0,,"あ、泊ってく？　だったら
<VAL PRICE_INN>よ
もちろん酒場も自由に使ってね","あ、泊ってく？　だったら
<VAL PRICE_INN>よ
もちろん酒場も自由に使ってね",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,0
0,,はい,Yes,ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,1
0,,いいえ,No,ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,2
0,,"温泉浸かってゆっくりしてさ
酒のんで楽しく休んでいくといいわよ！
山掘りも冒険者も、うちは大歓迎よ！","温泉浸かってゆっくりしてさ
酒のんで楽しく休んでいくといいわよ！
山掘りも冒険者も、うちは大歓迎よ！",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,3
0,,"自慢の料理も食べていってね！
キノザは料理にも温泉を使ってるんだから
たっぷり元気つけてもらわなきゃ！","自慢の料理も食べていってね！
キノザは料理にも温泉を使ってるんだから
たっぷり元気つけてもらわなきゃ！",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,4
0,,"大坑道へ行くなら十分気をつけてよ
鉱石目当ての人がよく行くって言っても
全員無事だったわけじゃないからね","大坑道へ行くなら十分気をつけてよ
鉱石目当ての人がよく行くって言っても
全員無事だったわけじゃないからね",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,5
0,,"あ、《弱化の治療》？　だったら
<VAL PRICE_WEAK>よ
大変な目にあったみたいね","あ、《弱化の治療》？　だったら
<VAL PRICE_WEAK>よ
大変な目にあったみたいね",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,6
0,,はい,Yes,ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,7
0,,いいえ,No,ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,8
0,,"ん～、だけどあなた《弱化》じゃないわよ
ただの疲れすぎじゃないかしら","ん～、だけどあなた《弱化》じゃないわよ
ただの疲れすぎじゃないかしら",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,9
0,,"はーい、キノザ組合宿へようこそ！
ゆっくりしていってね","はーい、キノザ組合宿へようこそ！
ゆっくりしていってね",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,10
0,,"あら、休んでく？　じゃあゆっくりしてってよ
宿代はタダよ、あなただけ特別なんだから！
その代わり冒険話を聞かせてね","あら、休んでく？　じゃあゆっくりしてってよ
宿代はタダよ、あなただけ特別なんだから！
その代わり冒険話を聞かせてね",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,11
0,,はい,Yes,ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,12
0,,いいえ,No,ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,13
0,,"この辺りって、毒沼やら油田やらいろいろあるでしょ
入っちゃって相当大変な目に合う人も多いのよ","この辺りって、毒沼やら油田やらいろいろあるでしょ
入っちゃって相当大変な目に合う人も多いのよ",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,14
0,,"応急処置ができるよう
しっかりと準備してったほうがいいわよ","応急処置ができるよう
しっかりと準備してったほうがいいわよ",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,15
0,,"気を付けてても
魔物にぶっとばされて毒まみれ――
とかしょっちゅうなんだから","気を付けてても
魔物にぶっとばされて毒まみれ――
とかしょっちゅうなんだから",ui\00_message\npc\base\n1603.gmd,\npc\n1603.arc,n1603.arc,16
0,,"いやぁ～～！！
それにしても大活躍ですなぁ！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,0
0,,"覚者様様、お陰様でキノザも
穴ぐらの面々も大助かりですよ！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,1
0,,"お礼はしっかりさせてもらいますんで
今後ともよしなに！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,2
0,,"私はロイ
この鉱泉の管理とボルド地区のエリアマスターを
兼務してましてね",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,3
0,,"覚者さん方には毎度ごひいき
ありがとうございます！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,4
0,,"キノザに立ち寄った際は、
ゆっくりと温泉で羽を休めて頂いて
問題解決の方、ぜひよろしくお願いしますよ！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,5
0,,"――この辺りは鉱石の一大産地
なんですが、かつての活気も坑道に出る
巨人族のせいでずいぶん落ちたものです",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,6
0,,"白竜様がお元気な時分は、それはもう
採掘も往来も盛んだったそうですがね",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,7
0,,"ともあれ、レスタニアを代表する保養地
キノザの活気は巡り巡って必ずや
白竜様、神殿の皆様にとってよきお力に
なりますとも！！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,8
0,,"レオ統率やイリスさん、ヴァネッサさんにも
よろしくお伝え下さい",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,9
0,,"それにしても、毎度毎度
あれこれ対処頂いて！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,10
0,,"お手数お掛けしてる分、それなりに
応えなきゃあ、風呂番がすたるってもんです",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,11
0,,"いやぁ、何かと手伝ってもらってすみませんね！
助かりますよ",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,12
0,,"支援品の方、融通させてもらいますんで
今後ともよしなに",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,13
0,,"いやぁ、何かと手伝ってもらってすみませんね！
助かりますよ",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,14
0,,やぁ、どうもどうも覚者さん！,,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,15
0,,"覚者さんが力を貸してくださったお陰ですかね
どうも鉱泉の資源が豊かになってきた
気がしますな！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,16
0,,"よければ羽休めも兼ねて、温泉で
ゆっくりしていってくださいよ",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,17
0,,"そうそう！
こいつを持って行ってくださいよ！
覚者さんのため、特別に用意したんですから",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,18
0,,どうです、結構な品でしょう？,,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,19
0,,"そうだ覚者さん
あなたにお話があるんですよ",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,20
0,,"ホボリック洞穴からダウ渓谷へ
つづく谷道のところに、《南壁のひび》って
洞窟があるのはご存知で？",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,21
0,,"そこは、中で鉱員が行方不明になるって
ことが続いて閉鎖された洞窟なんですが
私は良い鉱脈が伸びてるんじゃないかと
踏んでましてね――",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,22
0,,"何やら、洞窟内に光るものがあるとか
ないとかで――",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,23
0,,"どうです？
あなたなら行けるんじゃないですかね
探検にいっちゃみませんか
内緒で封鎖は解いておきますんで",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,24
0,,"お待ちしておりましたよ！
ささ、これをどうぞ！
日頃の礼です、道中お役に立ててくださいよ",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,25
0,,覚者さん、いいニュースがあるんですよ！,,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,26
0,,"ダウ渓谷とボルド鉱山地区を繋ぐ谷道――
《南壁谷》を塞いでた土砂が、ようやく撤去できた
そうでして！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,27
0,,"まぁ、《採掘師の隠れ道》を使えば通れはしますが
鉱員でもなければ
あんな危ない道は使いたくありませんからな",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,28
0,,"ともあれ、これでダウ渓谷方面、ジンゲン村との
行き来ができるようになりますな",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,29
0,,"それにしても、毎度毎度
あれこれ対処頂いて！",,ui\00_message\npc\base\n1604.gmd,\npc\n1604.arc,n1604.arc,30
